E2,29/12/2023,Wigan,Carlisle,2,0,H,2,0,H,2.06,3.42,3.91,19,3,12,2,4,6,0,0,6,5,11,11,2-0,2-0
E2,29/12/2023,Bristol Rvs,Charlton,2,1,H,0,0,D,2.07,3.73,3.53,15,5,11,4,0,3,0,0,7,4,10,16,0-0,2-1
E2,29/12/2023,Burton,Shrewsbury,1,0,H,1,0,H,2.18,3.16,3.86,5,4,12,1,2,1,0,0,4,7,15,15,1-0,1-0
E2,29/12/2023,Cheltenham,Reading,2,2,D,2,2,D,2.76,3.49,2.61,20,8,13,5,2,4,0,0,7,5,10,13,2-2,2-2
E2,29/12/2023,Exeter,Portsmouth,0,0,D,0,0,D,5.09,3.75,1.75,15,2,10,2,1,2,0,0,3,6,13,13,0-0,0-0
E2,29/12/2023,Fleetwood Town,Bolton,0,2,A,0,0,D,4.82,3.97,1.74,4,1,18,6,2,1,0,0,3,6,14,7,0-0,0-2
E2,29/12/2023,Leyton Orient,Wycombe,0,0,D,0,0,D,2.5,3.18,3.13,11,3,5,0,1,0,0,0,10,6,7,8,0-0,0-0
E2,29/12/2023,Lincoln,Northampton,1,2,A,0,1,A,2.46,3.19,3.2,13,5,8,4,1,5,1,0,8,4,8,11,0-1,1-2
E2,29/12/2023,Oxford,Derby,2,3,A,2,1,H,3.3,3.39,2.29,9,6,20,5,1,4,0,0,2,19,4,17,2-1,2-3
E2,29/12/2023,Peterboro,Barnsley,2,2,D,1,2,A,1.64,4.46,4.95,15,5,20,5,0,1,0,0,3,6,5,13,1-2,2-2
E2,29/12/2023,Port Vale,Blackpool,3,0,H,1,0,H,3.31,3.47,2.15,15,8,14,3,1,2,0,0,3,10,10,17,1-0,3-0
E2,01/01/2024,Barnsley,Wigan,1,1,D,1,0,H,1.62,4.21,5.49,12,4,13,1,3,2,0,0,3,7,6,15,1-0,1-1
E2,01/01/2024,Blackpool,Lincoln,2,0,H,1,0,H,1.68,3.85,5.46,13,5,8,1,3,1,0,0,8,2,18,13,1-0,2-0
E2,01/01/2024,Bolton,Burton,1,0,H,0,0,D,1.38,5.06,8.52,21,4,7,1,1,2,0,0,11,3,6,13,0-0,1-0
E2,01/01/2024,Cambridge,Leyton Orient,0,2,A,0,0,D,2.51,3.2,3.1,9,2,9,3,1,5,0,0,4,5,5,11,0-0,0-2
E2,01/01/2024,Carlisle,Port Vale,2,1,H,0,0,D,2.98,3.26,2.56,15,4,10,4,3,2,0,0,6,1,10,16,0-0,2-1
E2,01/01/2024,Charlton,Oxford,1,2,A,1,1,D,2.69,3.62,2.59,11,3,12,4,2,2,0,0,9,3,11,10,1-1,1-2
E2,01/01/2024,Derby,Peterboro,2,3,A,1,1,D,2.08,3.6,3.61,13,5,20,6,1,1,0,0,1,11,9,4,1-1,2-3
E2,01/01/2024,Northampton,Cheltenham,1,0,H,0,0,D,2.08,3.42,3.83,9,3,14,3,2,3,0,0,7,2,9,11,0-0,1-0
E2,01/01/2024,Portsmouth,Stevenage,2,1,H,2,1,H,2.2,3.49,3.41,12,6,9,5,3,5,0,1,1,5,14,20,2-1,2-1
E2,01/01/2024,Reading,Exeter,3,2,H,2,1,H,1.85,3.85,4.28,14,2,8,2,2,0,0,0,0,4,7,9,2-1,3-2
E2,01/01/2024,Shrewsbury,Fleetwood Town,3,1,H,2,0,H,2.66,3.35,2.78,16,6,17,6,4,2,0,0,4,8,18,10,2-0,3-1
E2,01/01/2024,Wycombe,Bristol Rvs,3,2,H,1,0,H,2.81,3.65,2.48,24,8,19,7,6,2,1,0,6,6,12,5,1-0,3-2
E2,06/01/2024,Fleetwood Town,Derby,1,3,A,0,2,A,5.58,4.24,1.61,13,1,11,6,1,1,0,0,3,11,11,9,0-2,1-3
E2,06/01/2024,Burton,Wycombe,1,1,D,0,0,D,3.14,3.29,2.44,10,2,21,4,2,2,0,0,2,10,11,9,0-0,1-1
E2,06/01/2024,Cheltenham,Portsmouth,2,1,H,0,0,D,4.43,3.88,1.81,11,3,17,6,4,5,0,0,3,9,17,9,0-0,2-1
E2,06/01/2024,Exeter,Carlisle,2,1,H,0,0,D,2.19,3.37,3.56,16,6,11,3,4,1,0,0,7,3,10,6,0-0,2-1
E2,06/01/2024,Port Vale,Charlton,3,3,D,1,1,D,2.27,3.79,3.04,29,12,7,4,1,4,0,0,12,4,8,12,1-1,3-3
E2,13/01/2024,Barnsley,Bristol Rvs,2,1,H,1,0,H,1.94,3.71,3.98,14,5,15,7,3,1,0,0,6,3,10,10,1-0,2-1
E2,13/01/2024,Blackpool,Exeter,2,0,H,1,0,H,1.59,4.21,5.89,14,5,10,4,4,5,0,0,9,4,6,11,1-0,2-0
E2,13/01/2024,Cambridge,Fleetwood Town,2,1,H,0,0,D,1.99,3.6,3.95,13,3,15,8,0,2,0,0,5,2,8,15,0-0,2-1
E2,13/01/2024,Carlisle,Oxford,1,3,A,0,1,A,3.43,3.46,2.21,16,7,11,7,4,2,0,0,3,3,7,4,0-1,1-3
E2,13/01/2024,Charlton,Peterboro,1,2,A,0,1,A,3.16,4.24,2.07,13,5,17,6,1,1,0,0,1,6,11,7,0-1,1-2
E2,13/01/2024,Northampton,Wigan,1,1,D,1,0,H,2.37,3.46,3.1,7,2,11,2,3,6,0,0,1,9,17,10,1-0,1-1
E2,13/01/2024,Portsmouth,Leyton Orient,0,3,A,0,3,A,1.59,4.18,5.93,14,4,14,6,1,4,0,0,5,8,7,12,0-3,0-3
E2,13/01/2024,Shrewsbury,Stevenage,0,1,A,0,0,D,4.09,3.39,2.02,6,3,12,2,1,2,0,0,3,2,16,8,0-0,0-1
E2,13/01/2024,Wycombe,Lincoln,1,1,D,1,0,H,1.88,3.47,4.62,12,2,17,3,1,1,0,0,7,7,10,6,1-0,1-1
E2,15/01/2024,Derby,Burton,3,2,H,1,0,H,1.3,5.41,10.38,19,7,6,2,0,1,0,0,4,3,10,12,1-0,3-2
E3,05/08/2023,Accrington,Newport County,3,0,H,1,0,H,2.49,3.27,3.07,16,8,17,2,2,0,0,0,7,4,11,13,1-0,3-0
E3,05/08/2023,Crawley Town,Bradford,1,0,H,1,0,H,4.1,3.5,1.98,21,3,14,7,6,3,0,1,2,4,14,14,1-0,1-0
E3,05/08/2023,Crewe,Mansfield,2,2,D,1,2,A,4.15,3.75,1.87,13,3,21,9,2,4,0,1,10,5,8,16,1-2,2-2
E3,05/08/2023,Doncaster,Harrogate,0,1,A,0,0,D,2.26,3.42,3.35,12,3,7,6,1,4,0,0,6,5,7,20,0-0,0-1
E3,05/08/2023,Forest Green,Salford,0,2,A,0,0,D,3.55,3.53,2.13,19,4,7,3,3,3,0,0,10,4,17,9,0-0,0-2
E3,05/08/2023,Grimsby,AFC Wimbledon,0,0,D,0,0,D,2.06,3.45,3.87,15,5,10,4,4,3,0,0,8,5,10,12,0-0,0-0
E3,05/08/2023,Morecambe,Walsall,2,1,H,1,1,D,2.7,3.26,2.82,7,5,11,1,6,4,0,0,5,3,12,7,1-1,2-1
E3,05/08/2023,Stockport,Gillingham,0,1,A,0,0,D,1.79,3.57,5.1,16,3,6,3,0,5,0,0,6,1,11,11,0-0,0-1
E3,05/08/2023,Sutton,Notts County,5,1,H,2,0,H,4.71,4.13,1.72,12,6,14,3,3,3,0,1,4,5,16,8,2-0,5-1
E3,05/08/2023,Tranmere,Barrow,1,2,A,0,1,A,2.45,3.17,3.23,17,3,7,3,2,2,0,0,7,4,9,8,0-1,1-2
E3,05/08/2023,Wrexham,Milton Keynes Dons,3,5,A,1,2,A,1.69,3.98,5.13,23,5,8,6,2,3,0,0,5,4,15,9,1-2,3-5
E3,12/08/2023,AFC Wimbledon,Wrexham,1,1,D,0,1,A,3.61,3.62,2.08,13,3,10,6,3,2,0,0,6,4,12,12,0-1,1-1
E3,12/08/2023,Barrow,Sutton,2,1,H,0,1,A,2.45,3.13,3.28,17,7,9,3,0,1,0,1,9,1,8,7,0-1,2-1
E3,12/08/2023,Bradford,Colchester,2,1,H,1,1,D,1.92,3.57,4.15,19,7,11,2,2,2,0,0,4,11,3,9,1-1,2-1
E3,12/08/2023,Gillingham,Accrington,1,0,H,1,0,H,2.08,3.31,3.99,17,4,9,1,3,2,0,0,9,1,14,13,1-0,1-0
E3,12/08/2023,Harrogate,Forest Green,0,1,A,0,0,D,2.4,3.46,3.06,10,3,15,2,1,3,0,0,8,5,7,11,0-0,0-1
E3,12/08/2023,Mansfield,Morecambe,3,0,H,1,0,H,1.56,4.48,5.82,27,6,5,0,2,2,0,0,5,4,9,11,1-0,3-0
E3,12/08/2023,Milton Keynes Dons,Tranmere,1,0,H,1,0,H,1.79,3.69,4.83,7,2,16,3,2,1,0,0,3,11,8,12,1-0,1-0
E3,12/08/2023,Newport County,Doncaster,4,0,H,3,0,H,2.25,3.47,3.33,14,6,8,2,4,6,0,0,2,5,10,18,3-0,4-0
E3,12/08/2023,Notts County,Grimsby,3,2,H,1,2,A,1.78,4.16,4.32,12,8,10,3,4,4,0,0,7,6,6,16,1-2,3-2
E3,12/08/2023,Salford,Crawley Town,1,1,D,0,1,A,1.48,4.67,6.68,7,3,16,2,1,4,0,0,2,3,13,10,0-1,1-1
E3,12/08/2023,Swindon,Crewe,2,2,D,1,0,H,1.86,3.6,4.54,20,6,16,5,4,6,0,0,7,2,13,13,1-0,2-2
E3,12/08/2023,Walsall,Stockport,2,1,H,1,0,H,4.13,3.32,2.04,9,2,18,3,3,5,0,0,4,11,8,9,1-0,2-1
E3,15/08/2023,Accrington,Barrow,1,1,D,1,0,H,2.61,3.19,2.97,7,2,13,1,2,1,0,0,1,10,10,5,1-0,1-1
E3,15/08/2023,Colchester,AFC Wimbledon,0,2,A,0,0,D,2.37,3.21,3.34,9,4,21,7,3,3,0,0,7,9,8,12,0-0,0-2
E3,15/08/2023,Crawley Town,Milton Keynes Dons,2,1,H,1,1,D,3.06,3.44,2.41,14,5,8,2,1,2,0,0,7,5,8,11,1-1,2-1
E3,15/08/2023,Crewe,Newport County,4,2,H,1,1,D,3.21,3.42,2.33,10,6,14,7,0,2,0,0,1,5,4,12,1-1,4-2
E3,15/08/2023,Doncaster,Mansfield,2,2,D,1,1,D,4.3,3.71,1.88,11,5,21,8,1,3,0,0,3,7,8,10,1-1,2-2
E3,15/08/2023,Forest Green,Swindon,1,2,A,1,0,H,2.75,3.4,2.66,13,5,21,8,4,3,1,0,6,5,12,11,1-0,1-2
E3,15/08/2023,Grimsby,Salford,2,0,H,1,0,H,2.7,3.3,2.78,10,2,7,1,0,3,0,1,2,7,16,16,1-0,2-0
E3,15/08/2023,Morecambe,Notts County,0,0,D,0,0,D,4.3,4.03,1.8,13,1,9,1,1,1,0,0,4,5,7,4,0-0,0-0
E3,15/08/2023,Stockport,Bradford,1,1,D,0,0,D,1.85,3.46,4.84,15,5,10,6,2,3,0,0,7,4,8,16,0-0,1-1
E3,15/08/2023,Sutton,Gillingham,0,1,A,0,1,A,2.68,3.18,2.91,6,2,5,1,2,1,0,0,2,9,6,10,0-1,0-1
E3,15/08/2023,Tranmere,Harrogate,3,0,H,2,0,H,2.14,3.4,3.67,11,5,11,2,2,1,0,0,6,3,10,17,2-0,3-0
E3,15/08/2023,Wrexham,Walsall,4,2,H,2,1,H,1.62,4.28,5.36,20,11,12,5,1,3,0,0,6,3,3,9,2-1,4-2
E3,19/08/2023,Accrington,Harrogate,2,1,H,1,0,H,2.13,3.46,3.53,23,7,11,2,4,4,1,0,5,3,14,15,1-0,2-1
E3,19/08/2023,Colchester,Milton Keynes Dons,2,3,A,2,1,H,2.86,3.28,2.64,12,4,18,6,5,4,0,0,3,6,16,8,2-1,2-3
E3,19/08/2023,Crawley Town,Gillingham,0,1,A,0,1,A,3.13,3.1,2.52,17,7,7,2,3,3,0,0,9,4,8,10,0-1,0-1
E3,19/08/2023,Crewe,Walsall,2,2,D,0,2,A,2.71,3.41,2.7,11,3,19,7,1,1,0,0,8,5,6,10,0-2,2-2
E3,19/08/2023,Doncaster,Notts County,1,3,A,0,1,A,4.23,3.75,1.88,10,6,8,5,0,3,0,0,4,3,10,8,0-1,1-3
E3,19/08/2023,Forest Green,Newport County,0,3,A,0,2,A,2.55,3.47,2.83,12,1,10,7,2,0,1,0,7,4,6,7,0-2,0-3
E3,19/08/2023,Grimsby,Mansfield,1,1,D,1,0,H,3.23,3.46,2.3,8,3,20,4,0,0,0,0,4,6,7,11,1-0,1-1
E3,19/08/2023,Morecambe,Bradford,3,0,H,1,0,H,3.53,3.45,2.17,11,3,12,5,3,3,0,0,6,3,15,11,1-0,3-0
E3,19/08/2023,Stockport,Barrow,1,0,H,0,0,D,1.72,3.87,5.08,11,5,10,3,2,1,0,0,4,3,10,5,0-0,1-0
E3,19/08/2023,Sutton,AFC Wimbledon,0,3,A,0,0,D,2.46,3.27,3.13,10,4,15,5,2,1,0,0,4,5,7,18,0-0,0-3
E3,19/08/2023,Tranmere,Salford,3,4,A,2,1,H,2.86,3.36,2.59,13,6,15,6,1,2,0,0,4,5,14,10,2-1,3-4
E3,19/08/2023,Wrexham,Swindon,5,5,D,1,4,A,1.62,4.31,5.37,28,12,8,6,1,3,0,0,9,2,12,17,1-4,5-5
E3,26/08/2023,AFC Wimbledon,Forest Green,1,1,D,1,0,H,1.82,3.7,4.64,22,6,8,3,2,1,0,0,9,2,12,4,1-0,1-1
E3,26/08/2023,Barrow,Wrexham,1,1,D,0,1,A,3.37,3.54,2.2,5,2,12,4,3,2,0,0,3,10,9,9,0-1,1-1
E3,26/08/2023,Bradford,Crewe,1,0,H,1,0,H,1.65,4.24,5.13,12,2,10,3,2,0,0,0,4,11,10,8,1-0,1-0
E3,26/08/2023,Gillingham,Colchester,0,3,A,0,0,D,1.83,3.44,5.02,10,4,12,5,2,4,1,0,3,4,14,18,0-0,0-3
E3,26/08/2023,Harrogate,Morecambe,2,0,H,1,0,H,2.39,3.51,3.03,16,6,9,1,3,3,0,1,1,4,13,11,1-0,2-0
E3,26/08/2023,Mansfield,Stockport,3,2,H,1,2,A,2.36,3.36,3.22,28,11,10,3,1,0,0,0,11,1,5,7,1-2,3-2
E3,26/08/2023,Milton Keynes Dons,Doncaster,2,1,H,2,0,H,1.7,3.96,5.11,9,5,17,6,1,1,0,0,2,8,8,17,2-0,2-1
E3,26/08/2023,Newport County,Sutton,3,1,H,0,0,D,1.99,3.54,3.99,13,5,15,5,1,3,0,0,1,6,8,10,0-0,3-1
E3,26/08/2023,Notts County,Tranmere,2,1,H,1,0,H,1.6,4.43,5.35,17,6,12,4,3,3,0,0,11,3,6,8,1-0,2-1
E3,26/08/2023,Salford,Accrington,1,2,A,0,2,A,1.77,3.84,4.59,16,2,16,6,3,3,0,0,1,6,20,10,0-2,1-2
E3,26/08/2023,Swindon,Crawley Town,6,0,H,1,0,H,2.08,3.78,3.46,17,10,14,3,0,1,0,0,5,6,10,10,1-0,6-0
E3,26/08/2023,Walsall,Grimsby,1,1,D,0,0,D,2.46,3.35,3.05,16,6,11,2,2,3,1,0,8,10,13,11,0-0,1-1
E3,02/09/2023,Tranmere,Wrexham,0,1,A,0,0,D,3.58,3.91,2,11,2,23,5,1,1,0,0,7,17,7,11,0-0,0-1
E3,02/09/2023,Crewe,Milton Keynes Dons,3,1,H,0,1,A,3.03,3.57,2.36,15,7,12,4,4,1,0,0,8,2,12,8,0-1,3-1
E3,02/09/2023,Doncaster,Swindon,0,0,D,0,0,D,2.88,3.46,2.52,6,3,13,2,4,4,1,0,1,11,9,15,0-0,0-0
E3,02/09/2023,Grimsby,Gillingham,2,0,H,2,0,H,2.52,3.3,3.01,12,4,6,3,1,0,0,0,6,4,6,12,2-0,2-0
E3,02/09/2023,Harrogate,Barrow,0,1,A,0,1,A,2.6,3.3,2.9,12,5,10,2,2,2,0,0,8,6,11,10,0-1,0-1
E3,02/09/2023,Mansfield,Bradford,0,0,D,0,0,D,1.82,3.78,4.51,11,1,9,2,2,4,0,0,8,2,10,12,0-0,0-0
E3,02/09/2023,Morecambe,Salford,1,0,H,1,0,H,2.94,3.54,2.44,11,5,7,2,0,0,0,1,9,3,14,11,1-0,1-0
E3,02/09/2023,Newport County,AFC Wimbledon,2,2,D,1,2,A,2.61,3.34,2.86,11,4,14,4,1,1,0,0,6,3,6,8,1-2,2-2
E3,02/09/2023,Notts County,Accrington,3,1,H,1,1,D,1.59,4.51,5.32,10,5,16,6,4,2,0,0,2,7,11,11,1-1,3-1
E3,02/09/2023,Stockport,Crawley Town,3,3,D,2,1,H,1.56,4.35,6.01,17,5,8,5,1,5,0,0,2,3,7,12,2-1,3-3
E3,02/09/2023,Sutton,Forest Green,0,1,A,0,0,D,2.09,3.45,3.76,12,2,17,6,1,2,0,0,7,3,13,14,0-0,0-1
E3,02/09/2023,Walsall,Colchester,1,0,H,0,0,D,2.14,3.46,3.6,16,7,10,3,4,1,0,0,6,4,17,9,0-0,1-0
E3,09/09/2023,Bradford,Grimsby,1,1,D,0,1,A,2.06,3.45,3.87,9,1,7,3,2,4,0,0,7,2,10,10,0-1,1-1
E3,09/09/2023,Accrington,Mansfield,0,3,A,0,2,A,3.56,3.57,2.11,13,2,12,5,1,1,0,0,5,4,13,17,0-2,0-3
E3,09/09/2023,AFC Wimbledon,Stockport,1,2,A,1,0,H,2.81,3.34,2.65,9,4,12,3,2,2,0,0,3,5,13,7,1-0,1-2
E3,09/09/2023,Colchester,Tranmere,2,0,H,1,0,H,2.32,3.5,3.16,27,12,10,4,2,4,0,0,11,5,10,8,1-0,2-0
E3,09/09/2023,Crawley Town,Newport County,4,1,H,1,1,D,3.07,3.49,2.38,13,8,9,5,2,1,0,0,4,0,8,9,1-1,4-1
E3,09/09/2023,Forest Green,Crewe,1,4,A,1,0,H,2.18,3.52,3.44,9,4,18,5,4,3,0,0,3,7,12,10,1-0,1-4
E3,09/09/2023,Gillingham,Harrogate,1,0,H,0,0,D,1.85,3.57,4.69,15,4,5,2,3,1,0,0,10,2,12,7,0-0,1-0
E3,09/09/2023,Milton Keynes Dons,Notts County,1,1,D,0,0,D,2.89,3.86,2.33,11,3,9,3,1,0,0,0,3,6,12,5,0-0,1-1
E3,09/09/2023,Salford,Walsall,1,2,A,1,0,H,2.1,3.68,3.49,20,7,10,5,2,1,0,0,12,1,12,12,1-0,1-2
E3,09/09/2023,Swindon,Sutton,5,3,H,3,2,H,1.83,3.85,4.34,15,7,13,5,1,2,0,0,5,3,4,6,3-2,5-3
E3,09/09/2023,Wrexham,Doncaster,2,1,H,1,0,H,1.43,5.03,7.21,16,8,8,2,2,3,0,0,6,4,9,13,1-0,2-1
E3,15/09/2023,Salford,Notts County,0,2,A,0,1,A,3.05,3.9,2.23,12,2,14,4,3,2,1,1,1,8,11,11,0-1,0-2
E3,16/09/2023,Accrington,Sutton,4,1,H,1,0,H,2.09,3.63,3.57,15,5,12,1,3,1,0,0,2,3,10,12,1-0,4-1
E3,16/09/2023,AFC Wimbledon,Crewe,2,2,D,2,0,H,1.8,3.96,4.41,21,6,9,4,2,2,0,0,13,7,11,9,2-0,2-2
E3,16/09/2023,Bradford,Harrogate,1,1,D,0,0,D,1.76,3.74,4.95,9,3,8,1,0,2,0,0,3,5,8,10,0-0,1-1
E3,16/09/2023,Colchester,Mansfield,1,1,D,1,0,H,3.64,3.83,2,12,4,10,5,4,3,0,0,3,4,9,4,1-0,1-1
E3,16/09/2023,Crawley Town,Tranmere,3,2,H,0,1,A,2.22,3.59,3.28,16,7,7,4,4,5,0,0,9,0,7,9,0-1,3-2
E3,16/09/2023,Forest Green,Doncaster,1,2,A,0,1,A,2.21,3.59,3.3,28,3,15,7,4,2,0,0,10,12,8,10,0-1,1-2
E3,16/09/2023,Gillingham,Morecambe,2,1,H,2,1,H,1.79,3.7,4.81,11,5,5,3,2,3,0,1,4,3,8,16,2-1,2-1
E3,16/09/2023,Milton Keynes Dons,Stockport,1,2,A,1,2,A,3.03,3.61,2.35,20,3,10,5,4,2,0,0,9,4,11,10,1-2,1-2
E3,16/09/2023,Newport County,Barrow,1,1,D,1,0,H,2.09,3.44,3.77,8,2,6,3,2,2,1,0,3,10,13,17,1-0,1-1
E3,16/09/2023,Swindon,Walsall,2,0,H,1,0,H,1.97,3.81,3.76,12,6,7,2,2,2,0,1,4,2,5,10,1-0,2-0
E3,16/09/2023,Wrexham,Grimsby,3,0,H,2,0,H,1.66,4.19,5.1,17,9,9,1,2,2,0,0,3,1,7,6,2-0,3-0
E3,23/09/2023,Crewe,Colchester,2,1,H,2,0,H,2.48,3.65,2.8,10,3,21,6,1,0,0,0,6,10,15,11,2-0,2-1
E3,23/09/2023,Doncaster,Gillingham,2,1,H,1,1,D,3.26,3.17,2.43,13,6,15,5,2,2,0,0,7,6,9,10,1-1,2-1
E3,23/09/2023,Grimsby,Crawley Town,2,3,A,2,2,D,2.07,3.62,3.64,18,7,13,3,1,1,0,0,5,5,14,8,2-2,2-3
E3,23/09/2023,Harrogate,Salford,3,2,H,2,1,H,2.95,3.45,2.47,16,7,18,5,2,2,0,0,7,5,6,10,2-1,3-2
E3,23/09/2023,Mansfield,Barrow,1,0,H,0,0,D,1.66,3.95,5.56,14,2,9,2,2,1,0,1,6,2,9,11,0-0,1-0
E3,23/09/2023,Morecambe,Swindon,2,2,D,1,1,D,3.39,3.77,2.11,16,4,13,5,1,2,1,0,9,4,11,6,1-1,2-2
E3,23/09/2023,Newport County,Bradford,1,4,A,1,3,A,2.4,3.32,3.16,7,1,17,7,2,1,0,0,6,7,9,8,1-3,1-4
E3,23/09/2023,Notts County,Forest Green,4,3,H,2,0,H,1.51,4.79,5.96,11,6,14,4,3,5,0,0,7,10,10,11,2-0,4-3
E3,23/09/2023,Stockport,Wrexham,5,0,H,3,0,H,2.52,3.73,2.72,10,5,20,5,1,1,0,0,1,5,10,13,3-0,5-0
E3,23/09/2023,Sutton,Milton Keynes Dons,1,1,D,1,0,H,2.66,3.42,2.74,10,5,12,2,0,1,0,0,7,10,10,13,1-0,1-1
E3,23/09/2023,Tranmere,Accrington,2,0,H,1,0,H,2.74,3.49,2.62,17,7,9,3,0,3,0,1,8,6,11,16,1-0,2-0
E3,23/09/2023,Walsall,AFC Wimbledon,1,3,A,0,1,A,2.64,3.43,2.76,5,1,15,6,0,2,1,0,0,5,9,13,0-1,1-3
E3,30/09/2023,Accrington,Stockport,1,3,A,0,2,A,3.68,3.77,2.01,14,4,6,4,1,1,0,0,9,4,16,10,0-2,1-3
E3,30/09/2023,AFC Wimbledon,Tranmere,4,1,H,2,1,H,1.72,3.93,4.97,19,8,8,2,1,2,0,1,4,4,9,10,2-1,4-1
E3,30/09/2023,Barrow,Doncaster,3,2,H,1,0,H,1.94,3.64,4.07,7,4,12,4,4,3,0,0,1,8,12,16,1-0,3-2
E3,30/09/2023,Bradford,Walsall,1,3,A,1,2,A,1.82,3.65,4.53,10,2,7,4,1,4,0,0,10,5,8,9,1-2,1-3
E3,30/09/2023,Colchester,Notts County,5,4,H,3,1,H,3.6,3.87,2.01,15,8,21,7,3,3,1,0,3,8,8,9,3-1,5-4
E3,30/09/2023,Crawley Town,Sutton,3,0,H,1,0,H,2.02,3.72,3.68,18,7,7,2,1,3,0,0,5,4,8,12,1-0,3-0
E3,30/09/2023,Forest Green,Morecambe,1,2,A,0,1,A,1.98,3.69,3.88,13,2,14,11,3,2,0,0,7,7,8,6,0-1,1-2
E3,30/09/2023,Gillingham,Mansfield,1,1,D,1,1,D,3.15,3.28,2.43,20,4,17,3,4,2,0,0,5,11,11,13,1-1,1-1
E3,30/09/2023,Milton Keynes Dons,Harrogate,0,1,A,0,1,A,1.85,3.81,4.3,27,4,3,3,3,1,0,0,11,3,12,5,0-1,0-1
E3,30/09/2023,Salford,Newport County,2,1,H,2,1,H,2.28,3.66,3.11,10,2,15,4,1,3,0,0,2,6,11,12,2-1,2-1
E3,30/09/2023,Swindon,Grimsby,2,1,H,1,0,H,1.86,3.91,4.12,8,3,13,4,2,2,0,0,9,7,5,10,1-0,2-1
E3,30/09/2023,Wrexham,Crewe,3,3,D,1,2,A,1.42,5.24,7.06,12,6,11,7,4,4,1,0,7,6,12,12,1-2,3-3
E3,03/10/2023,Crewe,Gillingham,2,0,H,1,0,H,2.78,3.44,2.61,9,4,13,5,1,0,0,0,6,4,7,9,1-0,2-0
E3,03/10/2023,Doncaster,Crawley Town,2,0,H,1,0,H,2.68,3.67,2.58,17,8,15,4,3,3,0,0,5,5,15,12,1-0,2-0
E3,03/10/2023,Grimsby,Barrow,2,1,H,1,0,H,2.17,3.33,3.68,9,6,24,7,1,1,0,0,4,7,13,11,1-0,2-1
E3,03/10/2023,Harrogate,AFC Wimbledon,0,1,A,0,1,A,3.6,3.39,2.17,4,2,16,4,2,2,0,0,2,4,10,15,0-1,0-1
E3,03/10/2023,Mansfield,Wrexham,0,0,D,0,0,D,2.28,3.74,3.06,19,5,7,1,2,1,0,0,10,6,10,5,0-0,0-0
E3,03/10/2023,Morecambe,Accrington,1,1,D,0,0,D,2.58,3.47,2.8,15,6,15,3,3,3,0,0,4,9,17,9,0-0,1-1
E3,03/10/2023,Newport County,Colchester,2,1,H,1,1,D,2.3,3.61,3.12,18,7,14,4,2,2,0,1,8,5,12,11,1-1,2-1
E3,03/10/2023,Notts County,Swindon,3,1,H,3,0,H,1.86,4.36,3.71,10,6,19,4,3,2,0,0,3,5,13,14,3-0,3-1
E3,03/10/2023,Stockport,Forest Green,2,0,H,2,0,H,1.43,4.75,7.79,15,6,6,1,1,0,0,1,4,3,8,15,2-0,2-0
E3,03/10/2023,Sutton,Salford,0,2,A,0,0,D,2.56,3.59,2.75,8,2,11,5,1,3,0,0,4,3,15,10,0-0,0-2
E3,03/10/2023,Tranmere,Bradford,2,1,H,1,0,H,3.36,3.34,2.29,9,5,10,5,3,3,0,0,5,6,6,15,1-0,2-1
E3,03/10/2023,Walsall,Milton Keynes Dons,0,0,D,0,0,D,2.74,3.4,2.67,12,4,18,5,3,3,0,0,5,3,17,8,0-0,0-0
E3,07/10/2023,Accrington,Forest Green,2,1,H,1,0,H,2.11,3.81,3.37,16,4,15,5,1,1,0,0,4,5,13,12,1-0,2-1
E3,07/10/2023,Barrow,Notts County,1,1,D,0,1,A,3.64,3.73,2.04,14,6,5,1,1,3,0,0,2,5,7,11,0-1,1-1
E3,07/10/2023,Bradford,Swindon,1,0,H,0,0,D,2.42,3.73,2.84,19,4,11,2,3,3,0,0,6,3,11,7,0-0,1-0
E3,07/10/2023,Colchester,Morecambe,1,3,A,0,1,A,1.92,3.8,3.99,21,5,15,7,2,4,0,1,5,4,7,12,0-1,1-3
E3,07/10/2023,Crawley Town,Wrexham,0,1,A,0,1,A,3.75,4.06,1.92,25,5,10,5,2,6,0,1,6,8,8,9,0-1,0-1
E3,07/10/2023,Gillingham,Milton Keynes Dons,2,1,H,1,0,H,2.4,3.38,3.12,16,6,27,8,2,3,0,1,6,4,11,10,1-0,2-1
E3,07/10/2023,Mansfield,AFC Wimbledon,0,0,D,0,0,D,1.98,3.63,3.92,20,4,8,4,2,2,0,0,6,3,13,13,0-0,0-0
E3,07/10/2023,Newport County,Harrogate,1,2,A,0,1,A,1.96,3.62,4.03,11,4,7,3,2,2,0,0,5,4,16,6,0-1,1-2
E3,07/10/2023,Salford,Crewe,4,2,H,1,1,D,2.12,3.75,3.3,14,7,14,3,2,2,0,0,5,1,13,14,1-1,4-2
E3,07/10/2023,Stockport,Doncaster,1,0,H,0,0,D,1.49,4.65,6.59,10,4,6,4,2,1,0,0,6,6,6,11,0-0,1-0
E3,07/10/2023,Sutton,Walsall,4,0,H,4,0,H,2.56,3.42,2.8,12,6,13,5,0,0,0,0,4,5,15,8,4-0,4-0
